fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,is_inferencia,Amazon_x,Decathlon_x,Deporvillage_x,Amazon_y,Decathlon_y,Deporvillage_y,año,mes,mes_nombre,dia_mes,dia_semana,dia_semana_num,es_fin_de_semana,es_festivo,nombre_festivo,es_dia_lectivo,trimestre,semana_año,es_inicio_mes,es_primer_dia_mes,es_fin_mes,es_ultimo_dia_mes,black_friday,cyber_monday,es_ultimo_tramo_mes,unidades_vendidas_lag_1,unidades_vendidas_lag_2,unidades_vendidas_lag_3,unidades_vendidas_lag_4,unidades_vendidas_lag_5,unidades_vendidas_lag_6,unidades_vendidas_lag_7,unidades_vendidas_roll_7,descuento_porcentaje,precio_competencia,ratio_precio,nombre_h,categoria_h,subcategoria_h,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2025-11-18,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,True,114.23,114.48,119.17,,,,2025,11,November,18,Tuesday,1,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-19,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,True,121.05,109.2,128.3,,,,2025,11,November,19,Wednesday,2,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-20,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,True,115.81,114.69,123.37,,,,2025,11,November,20,Thursday,3,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-21,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,True,119.59,123.49,126.37,,,,2025,11,November,21,Friday,4,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-22,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,True,116.57,116.86,126.41,,,,2025,11,November,22,Saturday,5,True,False,,False,4,47,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-23,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,True,121.18,107.98,136.76,,,,2025,11,November,23,Sunday,6,True,False,,False,4,47,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-24,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,True,116.88,108.61,114.06,,,,2025,11,November,24,Monday,0,False,False,,True,4,48,False,False,False,False,False,False,True,,,,,,,,,0.0,,,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-25,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,True,131.62,114.54,124.42,,,,2025,11,November,25,Tuesday,1,False,False,,True,4,48,False,False,True,False,False,False,True,,,,,,,,,0.0,,,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-26,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,True,114.75,108.06,135.22,,,,2025,11,November,26,Wednesday,2,False,False,,True,4,48,False,False,True,False,False,False,True,,,,,,,,,0.0,,,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-27,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,True,121.46,107.29,130.07,,,,2025,11,November,27,Thursday,3,False,False,,True,4,48,False,False,True,False,False,False,True,,,,,,,,,0.0,,,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-28,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,114.75,,True,116.78,108.83,120.26,,,,2025,11,November,28,Friday,4,False,False,,True,4,48,False,False,True,False,True,False,True,,,,,,,,,-15.0,,,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-29,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,True,129.59,119.82,112.9,,,,2025,11,November,29,Saturday,5,True,False,,False,4,48,False,False,True,False,False,False,True,,,,,,,,,0.0,,,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-30,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,True,123.73,111.02,125.09,,,,2025,11,November,30,Sunday,6,True,False,,False,4,48,False,False,True,True,False,False,True,,,,,,,,,0.0,,,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-01,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,86.39,,True,88.64,74.21,85.22,,,,2025,11,November,1,Saturday,5,True,False,,False,4,44,True,True,False,False,False,False,False,2.0,4.0,8.0,6.0,3.0,5.0,5.0,,1.6352941176470595,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-02,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,85.16,,True,76.03,78.17,87.39,,,,2025,11,November,2,Sunday,6,True,False,,False,4,44,True,False,False,False,False,False,False,,2.0,4.0,8.0,6.0,3.0,5.0,,0.18823529411764306,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-03,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,86.43,,True,84.38,76.74,79.77,,,,2025,11,November,3,Monday,0,False,False,,True,4,45,True,False,False,False,False,False,False,,,2.0,4.0,8.0,6.0,3.0,,1.6823529411764786,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-04,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,86.12,,True,81.64,73.86,81.7,,,,2025,11,November,4,Tuesday,1,False,False,,True,4,45,True,False,False,False,False,False,False,,,,2.0,4.0,8.0,6.0,,1.317647058823535,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-05,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,85.15,,True,86.38,76.51,82.36,,,,2025,11,November,5,Wednesday,2,False,False,,True,4,45,True,False,False,False,False,False,False,,,,,2.0,4.0,8.0,,0.1764705882353008,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-06,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,83.32,,True,87.68,79.18,87.41,,,,2025,11,November,6,Thursday,3,False,False,,True,4,45,True,False,False,False,False,False,False,,,,,,2.0,4.0,,-1.9764705882353022,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-07,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,85.78,,True,81.1,76.72,85.61,,,,2025,11,November,7,Friday,4,False,False,,True,4,45,True,False,False,False,False,False,False,,,,,,,2.0,,0.9176470588235307,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-08,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,84.43,,True,89.33,77.08,83.22,,,,2025,11,November,8,Saturday,5,True,False,,False,4,45,False,False,False,False,False,False,False,,,,,,,,,-0.6705882352941096,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-09,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,84.41,,True,88.59,81.31,84.31,,,,2025,11,November,9,Sunday,6,True,False,,False,4,45,False,False,False,False,False,False,False,,,,,,,,,-0.6941176470588275,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-10,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,83.71,,True,89.46,80.25,87.11,,,,2025,11,November,10,Monday,0,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,-1.5176470588235367,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-11,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,85.21,,True,84.74,81.89,76.09,,,,2025,11,November,11,Tuesday,1,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,0.2470588235294044,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-12,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,83.39,,True,88.63,73.66,87.9,,,,2025,11,November,12,Wednesday,2,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,-1.8941176470588228,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-13,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,85.03,,True,83.91,78.56,89.31,,,,2025,11,November,13,Thursday,3,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,0.03529411764706016,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-14,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,84.08,,True,82.56,76.99,83.17,,,,2025,11,November,14,Friday,4,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,-1.0823529411764727,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-15,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,83.85,,True,89.06,78.48,82.83,,,,2025,11,November,15,Saturday,5,True,False,,False,4,46,False,False,False,False,False,False,False,,,,,,,,,-1.352941176470595,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-16,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,86.33,,True,87.23,81.35,85.11,,,,2025,11,November,16,Sunday,6,True,False,,False,4,46,False,False,False,False,False,False,False,,,,,,,,,1.5647058823529392,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-17,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,86.35,,True,81.73,76.67,83.28,,,,2025,11,November,17,Monday,0,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,1.5882352941176403,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,86.08,,True,78.27,70.25,85.66,,,,2025,11,November,18,Tuesday,1,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,1.2705882352941158,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-19,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,84.06,,True,83.35,75.36,84.02,,,,2025,11,November,19,Wednesday,2,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,-1.1058823529411737,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-20,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,85.06,,True,86.74,74.97,89.07,,,,2025,11,November,20,Thursday,3,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,0.07058823529412032,,,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
